product_id,store_id,order_date,expected_date,units_ordered,units_received,supplier,status
SAI-P006,SBY-LON-001,2024-10-04,2024-10-05,90,90,Fresca Group,received
SAI-P006,SBY-LON-001,2024-10-05,2024-10-06,75,75,Fresca Group,received
SAI-P006,SBY-LON-001,2024-10-29,2024-10-30,68,68,Berry World,received
SAI-P006,SBY-LON-001,2024-11-03,2024-11-04,107,107,Fresca Group,received
SAI-P006,SBY-LON-001,2024-11-04,2024-11-05,76,76,Berry World,received
SAI-P006,SBY-LON-001,2024-11-08,2024-11-09,107,107,Berry World,received
SAI-P006,SBY-LON-001,2024-11-11,2024-11-12,100,100,G's Fresh,received
SAI-P006,SBY-LON-001,2024-11-18,2024-11-19,95,95,G's Fresh,received
SAI-P006,SBY-LON-001,2024-11-24,2024-11-25,57,57,Berry World,received
SAI-P006,SBY-LON-001,2024-12-02,2024-12-03,75,75,G's Fresh,received
SAI-P006,SBY-LON-001,2024-12-05,2024-12-06,79,79,Berry World,received
SAI-P006,SBY-LON-001,2024-12-29,2024-12-30,94,94,Berry World,received
SAI-P007,SBY-LON-001,2024-10-08,2024-10-10,191,191,Berry World,received
SAI-P007,SBY-LON-001,2024-10-10,2024-10-12,122,122,Fresca Group,received
SAI-P007,SBY-LON-001,2024-10-15,2024-10-17,107,107,Fresca Group,received
SAI-P007,SBY-LON-001,2024-10-18,2024-10-20,137,137,Berry World,received
SAI-P007,SBY-LON-001,2024-11-02,2024-11-04,174,174,Fresca Group,received
SAI-P007,SBY-LON-001,2024-11-17,2024-11-19,175,175,Fresca Group,received
SAI-P007,SBY-LON-001,2024-11-27,2024-11-29,159,159,G's Fresh,received
SAI-P007,SBY-LON-001,2024-12-02,2024-12-04,96,96,Berry World,received
SAI-P007,SBY-LON-001,2024-12-05,2024-12-07,191,191,G's Fresh,received
SAI-P007,SBY-LON-001,2024-12-09,2024-12-11,180,180,G's Fresh,received
SAI-P007,SBY-LON-001,2024-12-11,2024-12-13,166,166,Fresca Group,received
SAI-P007,SBY-LON-001,2024-12-13,2024-12-15,130,130,G's Fresh,received
SAI-P007,SBY-LON-001,2024-12-16,2024-12-18,116,116,Berry World,received
SAI-P007,SBY-LON-001,2024-12-22,2024-12-24,96,96,G's Fresh,received
SAI-P008,SBY-LON-001,2024-10-11,2024-10-13,83,83,UK Farmhouse Co-op,received
SAI-P008,SBY-LON-001,2024-10-24,2024-10-26,84,84,Sainsbury's Premium Suppliers Ltd,received
SAI-P008,SBY-LON-001,2024-11-01,2024-11-03,76,76,Sainsbury's Premium Suppliers Ltd,received
SAI-P008,SBY-LON-001,2024-11-08,2024-11-10,45,45,UK Farmhouse Co-op,received
SAI-P008,SBY-LON-001,2024-11-22,2024-11-24,80,80,UK Farmhouse Co-op,received
SAI-P008,SBY-LON-001,2024-12-06,2024-12-08,67,67,Sainsbury's Premium Suppliers Ltd,received
SAI-P008,SBY-LON-001,2024-12-13,2024-12-15,64,64,UK Farmhouse Co-op,received
SAI-P008,SBY-LON-001,2024-12-17,2024-12-19,53,53,Sainsbury's Premium Suppliers Ltd,received
SAI-P009,SBY-LON-001,2024-10-04,2024-10-05,130,130,G's Fresh,received
SAI-P009,SBY-LON-001,2024-10-26,2024-10-27,134,134,Fresca Group,received
SAI-P009,SBY-LON-001,2024-10-27,2024-10-28,100,100,G's Fresh,received
SAI-P009,SBY-LON-001,2024-11-08,2024-11-09,133,133,Fresca Group,received
SAI-P009,SBY-LON-001,2024-11-18,2024-11-19,122,122,G's Fresh,received
SAI-P009,SBY-LON-001,2024-11-26,2024-11-27,136,136,G's Fresh,received
SAI-P009,SBY-LON-001,2024-11-27,2024-11-28,120,120,Fresca Group,received
SAI-P009,SBY-LON-001,2024-12-17,2024-12-18,130,130,Fresca Group,received
SAI-P009,SBY-LON-001,2024-12-24,2024-12-25,136,136,G's Fresh,received
SAI-P009,SBY-LON-001,2024-12-29,2024-12-30,102,102,Fresca Group,received
SAI-P010,SBY-LON-001,2024-10-12,2024-10-13,96,96,Berry World,received
SAI-P010,SBY-LON-001,2024-10-23,2024-10-24,81,81,Fresca Group,received
SAI-P010,SBY-LON-001,2024-11-04,2024-11-05,74,74,Fresca Group,received
SAI-P010,SBY-LON-001,2024-11-08,2024-11-09,51,51,Fresca Group,received
SAI-P010,SBY-LON-001,2024-11-15,2024-11-16,65,65,Berry World,received
SAI-P010,SBY-LON-001,2024-11-23,2024-11-24,91,91,Berry World,received
SAI-P010,SBY-LON-001,2024-12-01,2024-12-02,54,54,G's Fresh,received
SAI-DK01,SBY-LON-001,2024-10-10,2024-10-12,120,120,Sainsbury's DC Weybridge,received
SAI-DK01,SBY-LON-001,2024-10-19,2024-10-21,128,128,Sainsbury's DC Hams Hall,received
SAI-DK01,SBY-LON-001,2024-10-27,2024-10-29,130,130,Sainsbury's DC Hams Hall,received
SAI-DK01,SBY-LON-001,2024-11-07,2024-11-09,103,103,Sainsbury's DC Hams Hall,received
SAI-DK01,SBY-LON-001,2024-11-13,2024-11-15,127,127,Sainsbury's DC Hams Hall,received
SAI-DK01,SBY-LON-001,2024-11-27,2024-11-29,135,135,Sainsbury's DC Hams Hall,received
SAI-DK01,SBY-LON-001,2024-12-12,2024-12-14,115,115,Sainsbury's DC Weybridge,received
SAI-DK01,SBY-LON-001,2024-12-16,2024-12-18,97,97,Sainsbury's DC Emerald Park,received
SAI-DK01,SBY-LON-001,2024-12-28,2024-12-30,93,93,Sainsbury's DC Hams Hall,received
SAI-DK02,SBY-LON-001,2024-10-10,2024-10-13,45,45,Sainsbury's DC Hams Hall,received
SAI-DK02,SBY-LON-001,2024-10-13,2024-10-16,83,83,Sainsbury's DC Emerald Park,received
SAI-DK02,SBY-LON-001,2024-11-01,2024-11-04,52,52,Sainsbury's DC Hams Hall,received
SAI-DK02,SBY-LON-001,2024-11-06,2024-11-09,85,85,Sainsbury's DC Emerald Park,received
SAI-DK02,SBY-LON-001,2024-11-24,2024-11-27,72,72,Sainsbury's DC Emerald Park,received
SAI-DK02,SBY-LON-001,2024-11-28,2024-12-01,72,72,Sainsbury's DC Hams Hall,received
SAI-DK02,SBY-LON-001,2024-12-04,2024-12-07,85,85,Sainsbury's DC Hams Hall,received
SAI-DK02,SBY-LON-001,2024-12-14,2024-12-17,79,79,Sainsbury's DC Hams Hall,received
SAI-DK02,SBY-LON-001,2024-12-21,2024-12-24,71,71,Sainsbury's DC Hams Hall,received
SAI-DK02,SBY-LON-001,2024-12-26,2024-12-29,86,86,Sainsbury's DC Weybridge,received
SAI-DK03,SBY-LON-001,2024-10-03,2024-10-05,140,140,Sainsbury's DC Weybridge,received
SAI-DK03,SBY-LON-001,2024-10-07,2024-10-09,133,133,Sainsbury's DC Hams Hall,received
SAI-DK03,SBY-LON-001,2024-10-25,2024-10-27,162,162,Sainsbury's DC Weybridge,received
SAI-DK03,SBY-LON-001,2024-10-30,2024-11-01,94,94,Sainsbury's DC Emerald Park,received
SAI-DK03,SBY-LON-001,2024-11-03,2024-11-05,175,175,Sainsbury's DC Weybridge,received
SAI-DK03,SBY-LON-001,2024-11-10,2024-11-12,150,150,Sainsbury's DC Emerald Park,received
SAI-DK03,SBY-LON-001,2024-11-16,2024-11-18,154,154,Sainsbury's DC Weybridge,received
SAI-DK03,SBY-LON-001,2024-11-24,2024-11-26,130,130,Sainsbury's DC Hams Hall,received
SAI-DK03,SBY-LON-001,2024-11-27,2024-11-29,158,158,Sainsbury's DC Hams Hall,received
SAI-DK03,SBY-LON-001,2024-12-18,2024-12-20,107,107,Sainsbury's DC Weybridge,received
SAI-DK03,SBY-LON-001,2024-12-24,2024-12-26,139,139,Sainsbury's DC Weybridge,received
SAI-DK04,SBY-LON-001,2024-10-03,2024-10-06,85,85,Sainsbury's DC Weybridge,received
SAI-DK04,SBY-LON-001,2024-10-13,2024-10-16,107,107,Sainsbury's DC Emerald Park,received
SAI-DK04,SBY-LON-001,2024-10-30,2024-11-02,72,72,Sainsbury's DC Hams Hall,received
SAI-DK04,SBY-LON-001,2024-11-10,2024-11-13,98,98,Sainsbury's DC Hams Hall,received
SAI-DK04,SBY-LON-001,2024-11-17,2024-11-20,90,90,Sainsbury's DC Hams Hall,received
SAI-DK04,SBY-LON-001,2024-11-21,2024-11-24,107,107,Sainsbury's DC Emerald Park,received
SAI-DK04,SBY-LON-001,2024-11-25,2024-11-28,73,73,Sainsbury's DC Hams Hall,received
SAI-DK04,SBY-LON-001,2024-12-04,2024-12-07,68,68,Sainsbury's DC Emerald Park,received
SAI-DK04,SBY-LON-001,2024-12-12,2024-12-15,88,88,Sainsbury's DC Emerald Park,received
SAI-DK04,SBY-LON-001,2024-12-15,2024-12-18,109,109,Sainsbury's DC Emerald Park,received
SAI-DK05,SBY-LON-001,2024-10-07,2024-10-09,133,133,Sainsbury's DC Hams Hall,received
SAI-DK05,SBY-LON-001,2024-10-15,2024-10-17,136,136,Sainsbury's DC Weybridge,received
SAI-DK05,SBY-LON-001,2024-11-12,2024-11-14,83,83,Sainsbury's DC Hams Hall,received
SAI-DK05,SBY-LON-001,2024-11-21,2024-11-23,139,139,Sainsbury's DC Emerald Park,received
SAI-DK05,SBY-LON-001,2024-11-26,2024-11-28,95,95,Sainsbury's DC Hams Hall,received
SAI-DK05,SBY-LON-001,2024-12-16,2024-12-18,86,86,Sainsbury's DC Hams Hall,received
SAI-DK05,SBY-LON-001,2024-12-27,2024-12-29,95,95,Sainsbury's DC Emerald Park,received
SAI-DK06,SBY-LON-001,2024-10-18,2024-10-21,48,48,Sainsbury's DC Hams Hall,received
SAI-DK06,SBY-LON-001,2024-10-22,2024-10-25,53,53,Sainsbury's DC Emerald Park,received
SAI-DK06,SBY-LON-001,2024-11-09,2024-11-12,65,65,Sainsbury's DC Hams Hall,received
SAI-DK06,SBY-LON-001,2024-11-16,2024-11-19,77,69,Sainsbury's DC Weybridge,partial
SAI-DK06,SBY-LON-001,2024-11-23,2024-11-26,42,42,Sainsbury's DC Weybridge,received
SAI-DK06,SBY-LON-001,2024-11-27,2024-11-30,68,68,Sainsbury's DC Emerald Park,received
SAI-DK06,SBY-LON-001,2024-11-30,2024-12-03,45,42,Sainsbury's DC Hams Hall,partial
SAI-DK06,SBY-LON-001,2024-12-22,2024-12-25,56,56,Sainsbury's DC Weybridge,received
SAI-DK06,SBY-LON-001,2024-12-31,2025-01-03,71,71,Sainsbury's DC Emerald Park,received
SAI-DK07,SBY-LON-001,2024-10-05,2024-10-07,41,41,UK Farmhouse Co-op,received
SAI-DK07,SBY-LON-001,2024-10-12,2024-10-14,55,52,Sainsbury's Premium Suppliers Ltd,partial
SAI-DK07,SBY-LON-001,2024-10-28,2024-10-30,38,38,UK Farmhouse Co-op,received
SAI-DK07,SBY-LON-001,2024-11-03,2024-11-05,44,44,UK Farmhouse Co-op,received
SAI-DK07,SBY-LON-001,2024-11-09,2024-11-11,43,43,Sainsbury's Premium Suppliers Ltd,received
SAI-DK07,SBY-LON-001,2024-11-15,2024-11-17,54,54,UK Farmhouse Co-op,received
SAI-DK07,SBY-LON-001,2024-11-21,2024-11-23,55,55,Sainsbury's Premium Suppliers Ltd,received
SAI-DK07,SBY-LON-001,2024-11-28,2024-11-30,31,31,UK Farmhouse Co-op,received
SAI-DK07,SBY-LON-001,2024-12-01,2024-12-03,30,27,Sainsbury's Premium Suppliers Ltd,partial
SAI-DK07,SBY-LON-001,2024-12-22,2024-12-24,36,36,Sainsbury's Premium Suppliers Ltd,received
SAI-DK07,SBY-LON-001,2024-12-25,2024-12-27,31,31,UK Farmhouse Co-op,received
SAI-DK07,SBY-LON-001,2024-12-28,2024-12-30,50,50,UK Farmhouse Co-op,received
SAI-DK08,SBY-LON-001,2024-10-07,2024-10-09,68,68,Sainsbury's DC Hams Hall,received
SAI-DK08,SBY-LON-001,2024-10-15,2024-10-17,62,62,Sainsbury's DC Weybridge,received
SAI-DK08,SBY-LON-001,2024-10-25,2024-10-27,101,101,Sainsbury's DC Weybridge,received
SAI-DK08,SBY-LON-001,2024-11-10,2024-11-12,99,99,Sainsbury's DC Emerald Park,received
SAI-DK08,SBY-LON-001,2024-11-13,2024-11-15,62,62,Sainsbury's DC Weybridge,received
SAI-DK08,SBY-LON-001,2024-11-16,2024-11-18,80,80,Sainsbury's DC Emerald Park,received
SAI-DK08,SBY-LON-001,2024-11-19,2024-11-21,105,105,Sainsbury's DC Emerald Park,received
SAI-DK08,SBY-LON-001,2024-12-11,2024-12-13,64,64,Sainsbury's DC Emerald Park,received
SAI-DK08,SBY-LON-001,2024-12-25,2024-12-27,92,92,Sainsbury's DC Hams Hall,received
SAI-G001,SBY-LON-001,2024-10-11,2024-10-16,52,52,Sainsbury's DC Weybridge,received
SAI-G001,SBY-LON-001,2024-10-23,2024-10-28,59,59,Sainsbury's DC Emerald Park,received
SAI-G001,SBY-LON-001,2024-11-10,2024-11-15,83,83,Sainsbury's DC Emerald Park,received
SAI-G001,SBY-LON-001,2024-11-15,2024-11-20,68,68,Sainsbury's DC Weybridge,received
SAI-G001,SBY-LON-001,2024-11-24,2024-11-29,85,85,Sainsbury's DC Emerald Park,received
SAI-G001,SBY-LON-001,2024-12-19,2024-12-24,100,100,Sainsbury's DC Weybridge,received
SAI-G001,SBY-LON-001,2024-12-27,2025-01-01,69,69,Sainsbury's DC Hams Hall,received
SAI-G002,SBY-LON-001,2024-10-06,2024-10-11,76,76,Sainsbury's DC Hams Hall,received
SAI-G002,SBY-LON-001,2024-10-14,2024-10-19,77,77,Sainsbury's DC Weybridge,received
SAI-G002,SBY-LON-001,2024-10-20,2024-10-25,81,81,Sainsbury's DC Emerald Park,received
SAI-G002,SBY-LON-001,2024-11-02,2024-11-07,94,94,Sainsbury's DC Weybridge,received
SAI-G002,SBY-LON-001,2024-11-11,2024-11-16,81,81,Sainsbury's DC Hams Hall,received
SAI-G002,SBY-LON-001,2024-11-22,2024-11-27,83,83,Sainsbury's DC Emerald Park,received
SAI-G002,SBY-LON-001,2024-11-30,2024-12-05,88,88,Sainsbury's DC Weybridge,received
SAI-G002,SBY-LON-001,2024-12-08,2024-12-13,82,82,Sainsbury's DC Emerald Park,received
SAI-G002,SBY-LON-001,2024-12-15,2024-12-20,78,78,Sainsbury's DC Weybridge,received
SAI-G002,SBY-LON-001,2024-12-20,2024-12-25,105,105,Sainsbury's DC Emerald Park,received
SAI-G002,SBY-LON-001,2024-12-27,2025-01-01,122,122,Sainsbury's DC Weybridge,received
SAI-G003,SBY-LON-001,2024-10-04,2024-10-09,194,194,Sainsbury's DC Emerald Park,received
SAI-G003,SBY-LON-001,2024-10-24,2024-10-29,171,171,Sainsbury's DC Emerald Park,received
SAI-G003,SBY-LON-001,2024-10-31,2024-11-05,168,168,Sainsbury's DC Weybridge,received
SAI-G003,SBY-LON-001,2024-11-11,2024-11-16,115,115,Sainsbury's DC Weybridge,received
SAI-G003,SBY-LON-001,2024-11-16,2024-11-21,158,158,Sainsbury's DC Hams Hall,received
SAI-G003,SBY-LON-001,2024-11-24,2024-11-29,170,170,Sainsbury's DC Hams Hall,received
SAI-G003,SBY-LON-001,2024-11-29,2024-12-04,131,131,Sainsbury's DC Weybridge,received
SAI-G003,SBY-LON-001,2024-12-16,2024-12-21,142,142,Sainsbury's DC Emerald Park,received
SAI-G004,SBY-LON-001,2024-10-04,2024-10-09,144,144,Sainsbury's DC Emerald Park,received
SAI-G004,SBY-LON-001,2024-10-15,2024-10-20,108,108,Sainsbury's DC Weybridge,received
SAI-G004,SBY-LON-001,2024-10-24,2024-10-29,97,91,Sainsbury's DC Weybridge,partial
SAI-G004,SBY-LON-001,2024-10-31,2024-11-05,117,117,Sainsbury's DC Weybridge,received
SAI-G004,SBY-LON-001,2024-11-16,2024-11-21,90,90,Sainsbury's DC Hams Hall,received
SAI-G004,SBY-LON-001,2024-11-23,2024-11-28,144,144,Sainsbury's DC Weybridge,received
SAI-G004,SBY-LON-001,2024-11-29,2024-12-04,109,109,Sainsbury's DC Weybridge,received
SAI-G004,SBY-LON-001,2024-12-04,2024-12-09,157,157,Sainsbury's DC Emerald Park,received
SAI-G004,SBY-LON-001,2024-12-12,2024-12-17,144,144,Sainsbury's DC Hams Hall,received
SAI-G004,SBY-LON-001,2024-12-19,2024-12-24,86,86,Sainsbury's DC Weybridge,received
SAI-G004,SBY-LON-001,2024-12-25,2024-12-30,146,146,Sainsbury's DC Weybridge,received
SAI-G004,SBY-LON-001,2024-12-31,2025-01-05,127,127,Sainsbury's DC Emerald Park,received
SAI-G005,SBY-LON-001,2024-10-04,2024-10-09,60,60,UK Farmhouse Co-op,received
SAI-G005,SBY-LON-001,2024-10-09,2024-10-14,48,48,Sainsbury's Premium Suppliers Ltd,received
SAI-G005,SBY-LON-001,2024-10-17,2024-10-22,70,70,Sainsbury's Premium Suppliers Ltd,received
SAI-G005,SBY-LON-001,2024-10-22,2024-10-27,50,50,UK Farmhouse Co-op,received
SAI-G005,SBY-LON-001,2024-11-01,2024-11-06,48,48,Sainsbury's Premium Suppliers Ltd,received
SAI-G005,SBY-LON-001,2024-12-05,2024-12-10,41,41,Sainsbury's Premium Suppliers Ltd,received
SAI-G005,SBY-LON-001,2024-12-12,2024-12-17,40,40,UK Farmhouse Co-op,received
SAI-G005,SBY-LON-001,2024-12-21,2024-12-26,62,62,Sainsbury's Premium Suppliers Ltd,received
SAI-G006,SBY-LON-001,2024-10-02,2024-10-07,70,70,Sainsbury's DC Emerald Park,received
SAI-G006,SBY-LON-001,2024-10-08,2024-10-13,77,77,Sainsbury's DC Emerald Park,received
SAI-G006,SBY-LON-001,2024-10-24,2024-10-29,62,62,Sainsbury's DC Hams Hall,received
SAI-G006,SBY-LON-001,2024-11-11,2024-11-16,74,74,Sainsbury's DC Hams Hall,received
SAI-G006,SBY-LON-001,2024-11-28,2024-12-03,56,56,Sainsbury's DC Hams Hall,received
SAI-G006,SBY-LON-001,2024-12-05,2024-12-10,80,80,Sainsbury's DC Weybridge,received
SAI-G006,SBY-LON-001,2024-12-16,2024-12-21,70,70,Sainsbury's DC Emerald Park,received
SAI-G006,SBY-LON-001,2024-12-21,2024-12-26,67,67,Sainsbury's DC Emerald Park,received
SAI-G007,SBY-LON-001,2024-10-12,2024-10-17,63,63,Sainsbury's DC Weybridge,received
SAI-G007,SBY-LON-001,2024-10-24,2024-10-29,95,95,Sainsbury's DC Emerald Park,received
SAI-G007,SBY-LON-001,2024-10-30,2024-11-04,90,90,Sainsbury's DC Emerald Park,received
SAI-G007,SBY-LON-001,2024-11-06,2024-11-11,78,78,Sainsbury's DC Hams Hall,received
SAI-G007,SBY-LON-001,2024-11-14,2024-11-19,95,95,Sainsbury's DC Weybridge,received
SAI-G007,SBY-LON-001,2024-11-22,2024-11-27,91,91,Sainsbury's DC Weybridge,received
SAI-G007,SBY-LON-001,2024-11-30,2024-12-05,79,79,Sainsbury's DC Emerald Park,received
SAI-G007,SBY-LON-001,2024-12-09,2024-12-14,84,84,Sainsbury's DC Emerald Park,received
SAI-G007,SBY-LON-001,2024-12-14,2024-12-19,97,97,Sainsbury's DC Emerald Park,received
SAI-G007,SBY-LON-001,2024-12-24,2024-12-29,97,97,Sainsbury's DC Hams Hall,received
SAI-G007,SBY-LON-001,2024-12-30,2025-01-04,71,71,Sainsbury's DC Emerald Park,received
SAI-G008,SBY-LON-001,2024-10-02,2024-10-07,104,104,Sainsbury's DC Weybridge,received
SAI-G008,SBY-LON-001,2024-10-13,2024-10-18,99,99,Sainsbury's DC Hams Hall,received
SAI-G008,SBY-LON-001,2024-10-18,2024-10-23,117,117,Sainsbury's DC Emerald Park,received
SAI-G008,SBY-LON-001,2024-10-26,2024-10-31,88,88,Sainsbury's DC Weybridge,received
SAI-G008,SBY-LON-001,2024-11-09,2024-11-14,64,64,Sainsbury's DC Hams Hall,received
SAI-G008,SBY-LON-001,2024-11-21,2024-11-26,74,74,Sainsbury's DC Weybridge,received
SAI-G008,SBY-LON-001,2024-11-28,2024-12-03,90,90,Sainsbury's DC Emerald Park,received
SAI-G008,SBY-LON-001,2024-12-06,2024-12-11,109,109,Sainsbury's DC Weybridge,received
SAI-G008,SBY-LON-001,2024-12-14,2024-12-19,69,69,Sainsbury's DC Emerald Park,received
SAI-G008,SBY-LON-001,2024-12-21,2024-12-26,92,87,Sainsbury's DC Weybridge,partial
SAI-G008,SBY-LON-001,2024-12-29,2025-01-03,76,76,Sainsbury's DC Emerald Park,received
SAI-G009,SBY-LON-001,2024-10-11,2024-10-16,80,80,Sainsbury's DC Hams Hall,received
SAI-G009,SBY-LON-001,2024-11-14,2024-11-19,116,116,Sainsbury's DC Hams Hall,received
SAI-G009,SBY-LON-001,2024-11-29,2024-12-04,83,83,Sainsbury's DC Emerald Park,received
SAI-G009,SBY-LON-001,2024-12-04,2024-12-09,109,109,Sainsbury's DC Hams Hall,received
SAI-G009,SBY-LON-001,2024-12-16,2024-12-21,87,87,Sainsbury's DC Weybridge,received
SAI-G009,SBY-LON-001,2024-12-30,2025-01-04,105,105,Sainsbury's DC Weybridge,received
SAI-G010,SBY-LON-001,2024-10-05,2024-10-10,31,31,UK Farmhouse Co-op,received
SAI-G010,SBY-LON-001,2024-10-13,2024-10-18,31,31,UK Farmhouse Co-op,received
SAI-G010,SBY-LON-001,2024-10-18,2024-10-23,43,43,UK Farmhouse Co-op,received
SAI-G010,SBY-LON-001,2024-10-26,2024-10-31,38,38,UK Farmhouse Co-op,received
SAI-G010,SBY-LON-001,2024-11-17,2024-11-22,32,32,Sainsbury's Premium Suppliers Ltd,received
SAI-G010,SBY-LON-001,2024-11-22,2024-11-27,48,48,UK Farmhouse Co-op,received
SAI-G010,SBY-LON-001,2024-11-29,2024-12-04,36,36,Sainsbury's Premium Suppliers Ltd,received
SAI-G010,SBY-LON-001,2024-12-07,2024-12-12,45,45,Sainsbury's Premium Suppliers Ltd,received
SAI-G010,SBY-LON-001,2024-12-12,2024-12-17,33,33,Sainsbury's Premium Suppliers Ltd,received
SAI-G010,SBY-LON-001,2024-12-21,2024-12-26,48,46,UK Farmhouse Co-op,partial
SAI-S001,SBY-LON-001,2024-10-09,2024-10-12,117,117,Sainsbury's DC Weybridge,received
SAI-S001,SBY-LON-001,2024-10-22,2024-10-25,99,99,Sainsbury's DC Hams Hall,received
SAI-S001,SBY-LON-001,2024-10-27,2024-10-30,150,150,Sainsbury's DC Hams Hall,received
SAI-S001,SBY-LON-001,2024-11-03,2024-11-06,119,119,Sainsbury's DC Hams Hall,received
SAI-S001,SBY-LON-001,2024-11-17,2024-11-20,106,106,Sainsbury's DC Hams Hall,received
SAI-S001,SBY-LON-001,2024-11-22,2024-11-25,81,81,Sainsbury's DC Hams Hall,received
SAI-S001,SBY-LON-001,2024-12-07,2024-12-10,155,155,Sainsbury's DC Emerald Park,received
SAI-S001,SBY-LON-001,2024-12-20,2024-12-23,156,156,Sainsbury's DC Hams Hall,received
SAI-S002,SBY-LON-001,2024-10-03,2024-10-06,128,128,Sainsbury's DC Weybridge,received
SAI-S002,SBY-LON-001,2024-10-07,2024-10-10,95,95,Sainsbury's DC Emerald Park,received
SAI-S002,SBY-LON-001,2024-10-12,2024-10-15,112,112,Sainsbury's DC Emerald Park,received
SAI-S002,SBY-LON-001,2024-10-21,2024-10-24,125,125,Sainsbury's DC Emerald Park,received
SAI-S002,SBY-LON-001,2024-11-09,2024-11-12,79,79,Sainsbury's DC Emerald Park,received
SAI-S002,SBY-LON-001,2024-11-21,2024-11-24,78,78,Sainsbury's DC Emerald Park,received
SAI-S002,SBY-LON-001,2024-12-01,2024-12-04,78,78,Sainsbury's DC Hams Hall,received
SAI-S002,SBY-LON-001,2024-12-04,2024-12-07,72,72,Sainsbury's DC Hams Hall,received
SAI-S002,SBY-LON-001,2024-12-12,2024-12-15,109,109,Sainsbury's DC Emerald Park,received
SAI-S002,SBY-LON-001,2024-12-17,2024-12-20,89,89,Sainsbury's DC Emerald Park,received
SAI-S002,SBY-LON-001,2024-12-29,2025-01-01,118,118,Sainsbury's DC Hams Hall,received
SAI-S003,SBY-LON-001,2024-10-02,2024-10-06,102,102,Sainsbury's DC Hams Hall,received
SAI-S003,SBY-LON-001,2024-10-30,2024-11-03,57,57,Sainsbury's DC Hams Hall,received
SAI-S003,SBY-LON-001,2024-11-08,2024-11-12,80,80,Sainsbury's DC Hams Hall,received
SAI-S003,SBY-LON-001,2024-11-24,2024-11-28,96,96,Sainsbury's DC Hams Hall,received
SAI-S003,SBY-LON-001,2024-12-05,2024-12-09,102,102,Sainsbury's DC Weybridge,received
SAI-S003,SBY-LON-001,2024-12-12,2024-12-16,69,69,Sainsbury's DC Hams Hall,received
SAI-S003,SBY-LON-001,2024-12-24,2024-12-28,98,98,Sainsbury's DC Hams Hall,received
SAI-S004,SBY-LON-001,2024-10-15,2024-10-18,146,146,Sainsbury's DC Weybridge,received
SAI-S004,SBY-LON-001,2024-10-23,2024-10-26,160,160,Sainsbury's DC Hams Hall,received
SAI-S004,SBY-LON-001,2024-11-15,2024-11-18,171,171,Sainsbury's DC Hams Hall,received
SAI-S004,SBY-LON-001,2024-11-28,2024-12-01,160,160,Sainsbury's DC Weybridge,received
SAI-S004,SBY-LON-001,2024-12-05,2024-12-08,151,151,Sainsbury's DC Emerald Park,received
SAI-S004,SBY-LON-001,2024-12-10,2024-12-13,132,132,Sainsbury's DC Emerald Park,received
SAI-S004,SBY-LON-001,2024-12-14,2024-12-17,165,165,Sainsbury's DC Emerald Park,received
SAI-S005,SBY-LON-001,2024-10-04,2024-10-07,60,60,UK Farmhouse Co-op,received
SAI-S005,SBY-LON-001,2024-10-09,2024-10-12,67,67,UK Farmhouse Co-op,received
SAI-S005,SBY-LON-001,2024-11-02,2024-11-05,71,71,UK Farmhouse Co-op,received
SAI-S005,SBY-LON-001,2024-11-07,2024-11-10,58,58,Sainsbury's Premium Suppliers Ltd,received
SAI-S005,SBY-LON-001,2024-11-15,2024-11-18,54,54,UK Farmhouse Co-op,received
SAI-S005,SBY-LON-001,2024-11-22,2024-11-25,38,38,UK Farmhouse Co-op,received
SAI-S005,SBY-LON-001,2024-12-06,2024-12-09,67,67,UK Farmhouse Co-op,received
SAI-S005,SBY-LON-001,2024-12-19,2024-12-22,62,62,UK Farmhouse Co-op,received
SAI-S005,SBY-LON-001,2024-12-26,2024-12-29,38,38,UK Farmhouse Co-op,received
SAI-S005,SBY-LON-001,2024-12-30,2025-01-02,50,50,Sainsbury's Premium Suppliers Ltd,received
SAI-S006,SBY-LON-001,2024-10-17,2024-10-21,83,83,Sainsbury's DC Emerald Park,received
SAI-S006,SBY-LON-001,2024-10-22,2024-10-26,85,85,Sainsbury's DC Emerald Park,received
SAI-S006,SBY-LON-001,2024-11-03,2024-11-07,127,127,Sainsbury's DC Emerald Park,received
SAI-S006,SBY-LON-001,2024-11-07,2024-11-11,94,94,Sainsbury's DC Hams Hall,received
SAI-S006,SBY-LON-001,2024-11-14,2024-11-18,135,135,Sainsbury's DC Hams Hall,received
SAI-S006,SBY-LON-001,2024-11-20,2024-11-24,106,106,Sainsbury's DC Weybridge,received
SAI-S006,SBY-LON-001,2024-11-24,2024-11-28,137,137,Sainsbury's DC Hams Hall,received
SAI-S006,SBY-LON-001,2024-11-30,2024-12-04,101,101,Sainsbury's DC Weybridge,received
SAI-S006,SBY-LON-001,2024-12-05,2024-12-09,140,140,Sainsbury's DC Weybridge,received
SAI-S006,SBY-LON-001,2024-12-19,2024-12-23,125,125,Sainsbury's DC Weybridge,received
SAI-S006,SBY-LON-001,2024-12-29,2025-01-02,77,77,Sainsbury's DC Emerald Park,received
SAI-S007,SBY-LON-001,2024-10-17,2024-10-20,69,69,Sainsbury's DC Emerald Park,received
SAI-S007,SBY-LON-001,2024-10-20,2024-10-23,84,84,Sainsbury's DC Weybridge,received
